d,num_samples,sample_size_per_condition,percent_ns,mean_1,mean_2,sd,true_d,sig_counter,mean_d_sigonly,mean_d_sig_percent,mean_d_all
0.9,20000,200,0.6666666666666666,100,113.5,15,0.9,20000,0.9007686113698571,0.9007686113698571,0.9007686113698571
0.91,20000,200,0.6666666666666666,100,113.65,15,0.9100000000000004,20000,0.912014322536934,0.912014322536934,0.912014322536934
0.92,20000,200,0.6666666666666666,100,113.8,15,0.9199999999999998,20000,0.9206320777515797,0.9206320777515797,0.9206320777515797
0.93,20000,200,0.6666666666666666,100,113.95,15,0.9300000000000002,20000,0.9322032828096407,0.9322032828096407,0.9322032828096407
0.9400000000000001,20000,200,0.6666666666666666,100,114.1,15,0.9399999999999996,20000,0.9410363801602992,0.9410363801602992,0.9410363801602992
0.9500000000000001,20000,200,0.6666666666666666,100,114.25,15,0.95,20000,0.9506788020006572,0.9506788020006572,0.9506788020006572
0.96,20000,200,0.6666666666666666,100,114.4,15,0.9600000000000004,20000,0.9628318905656619,0.9628318905656619,0.9628318905656619
0.97,20000,200,0.6666666666666666,100,114.55,15,0.9699999999999999,20000,0.9710129920872219,0.9710129920872219,0.9710129920872219
0.98,20000,200,0.6666666666666666,100,114.7,15,0.9800000000000002,20000,0.9820063936504693,0.9820063936504693,0.9820063936504693
0.99,20000,200,0.6666666666666666,100,114.85,15,0.9899999999999997,20000,0.9920550207160419,0.9920550207160419,0.9920550207160419
1,20000,200,0.6666666666666666,100,115,15,1,20000,1.0021212492442335,1.0021212492442335,1.0021212492442335
1.01,20000,200,0.6666666666666666,100,115.15,15,1.0100000000000005,20000,1.0129623804814345,1.0129623804814345,1.0129623804814345
1.02,20000,200,0.6666666666666666,100,115.3,15,1.0199999999999998,20000,1.0221733181544308,1.0221733181544308,1.0221733181544308
1.03,20000,200,0.6666666666666666,100,115.45,15,1.0300000000000002,20000,1.0323638167041902,1.0323638167041902,1.0323638167041902
1.04,20000,200,0.6666666666666666,100,115.6,15,1.0399999999999996,20000,1.0424983605687477,1.0424983605687477,1.0424983605687477
1.05,20000,200,0.6666666666666666,100,115.75,15,1.05,20000,1.0518543839093406,1.0518543839093406,1.0518543839093406
1.06,20000,200,0.6666666666666666,100,115.9,15,1.0600000000000003,20000,1.0607003206915173,1.0607003206915173,1.0607003206915173
1.07,20000,200,0.6666666666666666,100,116.05,15,1.0699999999999998,20000,1.072980285744149,1.072980285744149,1.072980285744149
1.08,20000,200,0.6666666666666666,100,116.2,15,1.0800000000000003,20000,1.0822391991955338,1.0822391991955338,1.0822391991955338
1.09,20000,200,0.6666666666666666,100,116.35,15,1.0899999999999996,20000,1.0932667167869523,1.0932667167869523,1.0932667167869523
1.1,20000,200,0.6666666666666666,100,116.5,15,1.1,20000,1.102900756250134,1.102900756250134,1.102900756250134
1.11,20000,200,0.6666666666666666,100,116.65,15,1.1100000000000003,20000,1.1127644126578982,1.1127644126578982,1.1127644126578982
1.12,20000,200,0.6666666666666666,100,116.8,15,1.1199999999999999,20000,1.1212368384199956,1.1212368384199956,1.1212368384199956
1.1300000000000001,20000,200,0.6666666666666666,100,116.95,15,1.1300000000000001,20000,1.1324116194064924,1.1324116194064924,1.1324116194064924
1.1400000000000001,20000,200,0.6666666666666666,100,117.1,15,1.1399999999999997,20000,1.1429917983593985,1.1429917983593985,1.1429917983593985
1.1500000000000001,20000,200,0.6666666666666666,100,117.25,15,1.15,20000,1.1513744649565034,1.1513744649565034,1.1513744649565034
1.16,20000,200,0.6666666666666666,100,117.4,15,1.1600000000000004,20000,1.16220782249248,1.16220782249248,1.16220782249248
1.17,20000,200,0.6666666666666666,100,117.55,15,1.1699999999999997,20000,1.1721314298602352,1.1721314298602352,1.1721314298602352
1.18,20000,200,0.6666666666666666,100,117.7,15,1.1800000000000002,20000,1.1829323151368523,1.1829323151368523,1.1829323151368523
1.19,20000,200,0.6666666666666666,100,117.85,15,1.1899999999999997,20000,1.1925655464584657,1.1925655464584657,1.1925655464584657
1.2,20000,200,0.6666666666666666,100,118,15,1.2,20000,1.2024512955513618,1.2024512955513618,1.2024512955513618
1.21,20000,200,0.6666666666666666,100,118.15,15,1.2100000000000004,20000,1.2127930117904906,1.2127930117904906,1.2127930117904906
1.22,20000,200,0.6666666666666666,100,118.3,15,1.2199999999999998,20000,1.221692038218801,1.221692038218801,1.221692038218801
1.23,20000,200,0.6666666666666666,100,118.45,15,1.2300000000000002,20000,1.232259258074096,1.232259258074096,1.232259258074096
1.24,20000,200,0.6666666666666666,100,118.6,15,1.2399999999999995,20000,1.2415720812050755,1.2415720812050755,1.2415720812050755
1.25,20000,200,0.6666666666666666,100,118.75,15,1.25,20000,1.253114938378599,1.253114938378599,1.253114938378599
1.26,20000,200,0.6666666666666666,100,118.9,15,1.2600000000000005,20000,1.262560703000345,1.262560703000345,1.262560703000345
1.27,20000,200,0.6666666666666666,100,119.05,15,1.2699999999999998,20000,1.2720619919232452,1.2720619919232452,1.2720619919232452
1.28,20000,200,0.6666666666666666,100,119.2,15,1.2800000000000002,20000,1.2828721173849094,1.2828721173849094,1.2828721173849094
1.29,20000,200,0.6666666666666666,100,119.35,15,1.2899999999999996,20000,1.2930814571697706,1.2930814571697706,1.2930814571697706
1.3,20000,200,0.6666666666666666,100,119.5,15,1.3,20000,1.3034226714482815,1.3034226714482815,1.3034226714482815
1.31,20000,200,0.6666666666666666,100,119.65,15,1.3100000000000003,20000,1.3122731748621779,1.3122731748621779,1.3122731748621779
1.32,20000,200,0.6666666666666666,100,119.8,15,1.3199999999999998,20000,1.323382439274887,1.323382439274887,1.323382439274887
1.33,20000,200,0.6666666666666666,100,119.95,15,1.3300000000000003,20000,1.331815048823083,1.331815048823083,1.331815048823083
1.34,20000,200,0.6666666666666666,100,120.1,15,1.3399999999999996,20000,1.3434723314459276,1.3434723314459276,1.3434723314459276
1.35,20000,200,0.6666666666666666,100,120.25,15,1.35,20000,1.3504040936413642,1.3504040936413642,1.3504040936413642
1.36,20000,200,0.6666666666666666,100,120.4,15,1.3600000000000003,20000,1.3635123533401066,1.3635123533401066,1.3635123533401066
1.37,20000,200,0.6666666666666666,100,120.55,15,1.3699999999999999,20000,1.3723279456131336,1.3723279456131336,1.3723279456131336
1.3800000000000001,20000,200,0.6666666666666666,100,120.7,15,1.3800000000000001,20000,1.3827501131128739,1.3827501131128739,1.3827501131128739
1.3900000000000001,20000,200,0.6666666666666666,100,120.85,15,1.3899999999999997,20000,1.392684662160453,1.392684662160453,1.392684662160453
1.4000000000000001,20000,200,0.6666666666666666,100,121,15,1.4,20000,1.403789402989743,1.403789402989743,1.403789402989743
1.41,20000,200,0.6666666666666666,100,121.15,15,1.4100000000000004,20000,1.4134971174887374,1.4134971174887374,1.4134971174887374
1.42,20000,200,0.6666666666666666,100,121.3,15,1.4199999999999997,20000,1.422670264675834,1.422670264675834,1.422670264675834
1.43,20000,200,0.6666666666666666,100,121.45,15,1.4300000000000002,20000,1.4325387076396652,1.4325387076396652,1.4325387076396652
1.44,20000,200,0.6666666666666666,100,121.6,15,1.4399999999999997,20000,1.4433707849812105,1.4433707849812105,1.4433707849812105
1.45,20000,200,0.6666666666666666,100,121.75,15,1.45,20000,1.4527841506742847,1.4527841506742847,1.4527841506742847
1.46,20000,200,0.6666666666666666,100,121.9,15,1.4600000000000004,20000,1.4631330690407143,1.4631330690407143,1.4631330690407143
1.47,20000,200,0.6666666666666666,100,122.05,15,1.4699999999999998,20000,1.4743900855345484,1.4743900855345484,1.4743900855345484
1.48,20000,200,0.6666666666666666,100,122.2,15,1.4800000000000002,20000,1.4823005485645133,1.4823005485645133,1.4823005485645133
1.49,20000,200,0.6666666666666666,100,122.35,15,1.4899999999999995,20000,1.492264172093519,1.492264172093519,1.492264172093519
1.5,20000,200,0.6666666666666666,100,122.5,15,1.5,20000,1.5027701621812655,1.5027701621812655,1.5027701621812655
1.51,20000,200,0.6666666666666666,100,122.65,15,1.5100000000000005,20000,1.5126169023840312,1.5126169023840312,1.5126169023840312
1.52,20000,200,0.6666666666666666,100,122.8,15,1.5199999999999998,20000,1.5225208545416942,1.5225208545416942,1.5225208545416942
1.53,20000,200,0.6666666666666666,100,122.95,15,1.5300000000000002,20000,1.535008823937409,1.535008823937409,1.535008823937409
1.54,20000,200,0.6666666666666666,100,123.1,15,1.5399999999999996,20000,1.5435759472821355,1.5435759472821355,1.5435759472821355
1.55,20000,200,0.6666666666666666,100,123.25,15,1.55,20000,1.5534779664407636,1.5534779664407636,1.5534779664407636
1.56,20000,200,0.6666666666666666,100,123.4,15,1.5600000000000003,20000,1.5644701582357878,1.5644701582357878,1.5644701582357878
1.57,20000,200,0.6666666666666666,100,123.55,15,1.5699999999999998,20000,1.572130267294747,1.572130267294747,1.572130267294747
1.58,20000,200,0.6666666666666666,100,123.7,15,1.5800000000000003,20000,1.5828606183560812,1.5828606183560812,1.5828606183560812
1.59,20000,200,0.6666666666666666,100,123.85,15,1.5899999999999996,20000,1.5932435501835114,1.5932435501835114,1.5932435501835114
1.6,20000,200,0.6666666666666666,100,124,15,1.6,20000,1.6021094183945457,1.6021094183945457,1.6021094183945457
1.61,20000,200,0.6666666666666666,100,124.15,15,1.6100000000000003,20000,1.611660247068196,1.611660247068196,1.611660247068196
1.62,20000,200,0.6666666666666666,100,124.3,15,1.6199999999999999,20000,1.6225526980858833,1.6225526980858833,1.6225526980858833
1.6300000000000001,20000,200,0.6666666666666666,100,124.45,15,1.6300000000000001,20000,1.6314601842880316,1.6314601842880316,1.6314601842880316
1.6400000000000001,20000,200,0.6666666666666666,100,124.6,15,1.6399999999999997,20000,1.6436359834059318,1.6436359834059318,1.6436359834059318
1.6500000000000001,20000,200,0.6666666666666666,100,124.75,15,1.65,20000,1.652516164772145,1.652516164772145,1.652516164772145
1.6600000000000001,20000,200,0.6666666666666666,100,124.9,15,1.6600000000000004,20000,1.6636323198931178,1.6636323198931178,1.6636323198931178
1.67,20000,200,0.6666666666666666,100,125.05,15,1.6699999999999997,20000,1.6725253193021967,1.6725253193021967,1.6725253193021967
1.68,20000,200,0.6666666666666666,100,125.2,15,1.6800000000000002,20000,1.6841447526389213,1.6841447526389213,1.6841447526389213
1.69,20000,200,0.6666666666666666,100,125.35,15,1.6899999999999997,20000,1.6928887105617865,1.6928887105617865,1.6928887105617865
1.7,20000,200,0.6666666666666666,100,125.5,15,1.7,20000,1.7031363982818022,1.7031363982818022,1.7031363982818022
1.71,20000,200,0.6666666666666666,100,125.65,15,1.7100000000000004,20000,1.7129845291973815,1.7129845291973815,1.7129845291973815
1.72,20000,200,0.6666666666666666,100,125.8,15,1.7199999999999998,20000,1.7225130258446841,1.7225130258446841,1.7225130258446841
1.73,20000,200,0.6666666666666666,100,125.95,15,1.7300000000000002,20000,1.733930984006275,1.733930984006275,1.733930984006275
1.74,20000,200,0.6666666666666666,100,126.1,15,1.7399999999999995,20000,1.7423354824878998,1.7423354824878998,1.7423354824878998
1.75,20000,200,0.6666666666666666,100,126.25,15,1.75,20000,1.7528385897764838,1.7528385897764838,1.7528385897764838
1.76,20000,200,0.6666666666666666,100,126.4,15,1.7600000000000005,20000,1.7642243043106165,1.7642243043106165,1.7642243043106165
1.77,20000,200,0.6666666666666666,100,126.55,15,1.7699999999999998,20000,1.7742493278521905,1.7742493278521905,1.7742493278521905
1.78,20000,200,0.6666666666666666,100,126.7,15,1.7800000000000002,20000,1.7826569020953682,1.7826569020953682,1.7826569020953682
1.79,20000,200,0.6666666666666666,100,126.85,15,1.7899999999999996,20000,1.7935356969965761,1.7935356969965761,1.7935356969965761
1.8,20000,200,0.6666666666666666,100,127,15,1.8,20000,1.8042721355535096,1.8042721355535096,1.8042721355535096
1.81,20000,200,0.6666666666666666,100,127.15,15,1.8100000000000003,20000,1.8137072912425352,1.8137072912425352,1.8137072912425352
1.82,20000,200,0.6666666666666666,100,127.3,15,1.8199999999999998,20000,1.824835497395478,1.824835497395478,1.824835497395478
1.83,20000,200,0.6666666666666666,100,127.45,15,1.8300000000000003,20000,1.8342755213139883,1.8342755213139883,1.8342755213139883
1.84,20000,200,0.6666666666666666,100,127.6,15,1.8399999999999996,20000,1.8438624950068403,1.8438624950068403,1.8438624950068403
1.85,20000,200,0.6666666666666666,100,127.75,15,1.85,20000,1.853163733708356,1.853163733708356,1.853163733708356
1.86,20000,200,0.6666666666666666,100,127.9,15,1.8600000000000003,20000,1.8626848350578407,1.8626848350578407,1.8626848350578407
1.87,20000,200,0.6666666666666666,100,128.05,15,1.8700000000000008,20000,1.8739612463039326,1.8739612463039326,1.8739612463039326
1.8800000000000001,20000,200,0.6666666666666666,100,128.2,15,1.8799999999999992,20000,1.8839370025702131,1.8839370025702131,1.8839370025702131
1.8900000000000001,20000,200,0.6666666666666666,100,128.35,15,1.8899999999999997,20000,1.8941081500362622,1.8941081500362622,1.8941081500362622
1.9000000000000001,20000,200,0.6666666666666666,100,128.5,15,1.9,20000,1.9045005481093804,1.9045005481093804,1.9045005481093804
1.9100000000000001,20000,200,0.6666666666666666,100,128.65,15,1.9100000000000004,20000,1.9130498553618085,1.9130498553618085,1.9130498553618085
1.92,20000,200,0.6666666666666666,100,128.8,15,1.9200000000000008,20000,1.9237249565743488,1.9237249565743488,1.9237249565743488
1.93,20000,200,0.6666666666666666,100,128.95,15,1.9299999999999993,20000,1.9351649868933054,1.9351649868933054,1.9351649868933054
1.94,20000,200,0.6666666666666666,100,129.1,15,1.9399999999999997,20000,1.9435648209578689,1.9435648209578689,1.9435648209578689
1.95,20000,200,0.6666666666666666,100,129.25,15,1.95,20000,1.9527540635637068,1.9527540635637068,1.9527540635637068
1.96,20000,200,0.6666666666666666,100,129.4,15,1.9600000000000004,20000,1.964039751996671,1.964039751996671,1.964039751996671
1.97,20000,200,0.6666666666666666,100,129.55,15,1.9700000000000009,20000,1.9731949217624427,1.9731949217624427,1.9731949217624427
1.98,20000,200,0.6666666666666666,100,129.7,15,1.9799999999999993,20000,1.9834319399418936,1.9834319399418936,1.9834319399418936
1.99,20000,200,0.6666666666666666,100,129.85,15,1.9899999999999995,20000,1.9929623407032486,1.9929623407032486,1.9929623407032486
2,20000,200,0.6666666666666666,100,130,15,2,20000,2.0034888059101315,2.0034888059101315,2.0034888059101315
0,20000,10,1,100,100,15,0,942,0.0027065424582656916,-0.0041104589791580055,-0.0041104589791580055
0.01,20000,10,1,100,100.15,15,0.010000000000000378,1021,0.10285740572551959,0.017083956772532195,0.017083956772532195
0.02,20000,10,1,100,100.3,15,0.01999999999999981,950,0.024463352891098918,0.012730672085433126,0.012730672085433126
0.03,20000,10,1,100,100.45,15,0.03000000000000019,962,0.17491983559781796,0.02698819241651629,0.02698819241651629
0.04,20000,10,1,100,100.6,15,0.03999999999999962,1036,0.2349817500527313,0.04292392891987751,0.04292392891987751
0.05,20000,10,1,100,100.75,15,0.05,970,0.26193399085983626,0.051306261574047,0.051306261574047
0.06,20000,10,1,100,100.9,15,0.06000000000000038,1026,0.4095115491684583,0.06756497038579425,0.06756497038579425
0.07,20000,10,1,100,101.05,15,0.06999999999999981,996,0.43387248892100916,0.0721198678127716,0.0721198678127716
0.08,20000,10,1,100,101.2,15,0.0800000000000002,1038,0.47405045520552597,0.08568883402401428,0.08568883402401428
0.09,20000,10,1,100,101.35,15,0.08999999999999962,1053,0.4820899981136233,0.0892529055716451,0.0892529055716451
0.1,20000,10,1,100,101.5,15,0.1,1031,0.5336881287760834,0.1054326444214783,0.1054326444214783
0.11,20000,10,1,100,101.65,15,0.11000000000000038,1080,0.5760484040453541,0.11296502751053251,0.11296502751053251
0.12,20000,10,1,100,101.8,15,0.11999999999999982,1105,0.631357627355167,0.12891714841967167,0.12891714841967167
0.13,20000,10,1,100,101.95,15,0.1300000000000002,1119,0.6732667571549776,0.13038106951564774,0.13038106951564774
0.14,20000,10,1,100,102.1,15,0.13999999999999962,1199,0.69684859090509,0.14881605058585196,0.14881605058585196
0.15,20000,10,1,100,102.25,15,0.15,1189,0.7526478152881905,0.15641531727136992,0.15641531727136992
0.16,20000,10,1,100,102.4,15,0.1600000000000004,1313,0.8082952603902036,0.16957165495859658,0.16957165495859658
0.17,20000,10,1,100,102.55,15,0.16999999999999982,1267,0.8215326968051191,0.17323215279710039,0.17323215279710039
0.18,20000,10,1,100,102.7,15,0.1800000000000002,1323,0.8419589008563911,0.1872958093711069,0.1872958093711069
0.19,20000,10,1,100,102.85,15,0.1899999999999996,1371,0.8952384324483413,0.19784698337660017,0.19784698337660017
0.2,20000,10,1,100,103,15,0.2,1352,0.9147844331271073,0.2064023852407195,0.2064023852407195
0.21,20000,10,1,100,103.15,15,0.21000000000000038,1444,0.9218006850425494,0.21948045181974035,0.21948045181974035
0.22,20000,10,1,100,103.3,15,0.2199999999999998,1500,0.9425872937741248,0.22819041047539368,0.22819041047539368
0.23,20000,10,1,100,103.45,15,0.23000000000000018,1516,0.954919736388193,0.2466498799540249,0.2466498799540249
0.24,20000,10,1,100,103.6,15,0.23999999999999963,1649,1.0230548255867373,0.25291916061259617,0.25291916061259617
0.25,20000,10,1,100,103.75,15,0.25,1611,0.996093308958797,0.26155519497567153,0.26155519497567153
0.26,20000,10,1,100,103.9,15,0.2600000000000004,1705,1.0312570784140505,0.2740540655571375,0.2740540655571375
0.27,20000,10,1,100,104.05,15,0.2699999999999998,1690,1.0614142994404554,0.2850385703386738,0.2850385703386738
